Distance,Basis,Volume,Weekly_NY_Upstate_Gasoline_Price,VIX,Total_Grain_P,Total_Silage_P,Total_Oat_P,Total_Soybean_P,rainfall,Contract_Duration,Engaging_Period,Wyne_Basis,Board_Month,future_Price,Lag_Monthly_NY_Gasoline_Avg_P,Lag_Monthly_Wyne_Avg_B,Lag_Monthly_Avg_VIX,Lag_Monthly_Avg_Future_Price
27.64293168,-0.09,1352.143,2.231,40.28,43085000,2597387.5,362112,9827000,2.28,33,0,0.39,Dec,4.01,2.235071429,0.349821429,27.89767857,3.916785714
40.18903354,0.2,8020.5,2.308,11.81,31131000,2395000,706000,7402000,4.95,59,0,0.4,May,3.8,2.2881875,0.3171875,12.97546875,3.845
41.60078845,-0.3,5000,3.436,13.02,49160000,2093000,682996,8563000,2.41,37,0,0.16,Dec,3.44,3.460615385,-0.2,13.02,3.468461538
41.60078845,-0.3,5000,3.217,12.07,49160000,2093000,682996,8563000,2.41,4,33,0.16,Dec,3.6,3.460615385,-0.2,13.02,3.468461538
41.60078845,-0.42,10000,2.549,17.55,49160000,2093000,682996,8563000,2.41,-40,77,0.16,Mar,4.27,3.460615385,-0.2,13.02,3.468461538
41.60078845,0.02,10000,2.417,16.85,49160000,2093000,682996,8563000,1.74,-5,104,0.31,Mar,3.66,3.034333333,0.222222222,14.56111111,3.778888889
41.60078845,0.05,10000,2.417,16.85,49160000,2093000,682996,8563000,2.51,23,104,0.2575,Mar,3.66,2.698181818,0.301818182,18.38181818,3.731363636
41.60078845,0.08,10000,2.417,16.85,49160000,2093000,682996,8563000,1.34,54,104,0.4175,Mar,3.66,2.506096774,0.264274194,17.40129032,3.645483871
41.60078845,0.31,5000,2.545,13.86,49160000,2093000,682996,8563000,1.34,28,130,0.4175,May,3.71,2.506096774,0.264274194,17.40129032,3.645483871
41.60078845,0.31,5000,2.545,13.86,49160000,2093000,682996,8563000,1.34,28,130,0.4175,May,3.69,2.506096774,0.264274194,17.40129032,3.645483871
41.60078845,0.21,7531.784,2.565,13.89,49160000,2093000,682996,8563000,2.7,13,175,0.4375,May,3.79,2.783,0.412236842,15.10263158,3.936842105
41.60078845,-0.15,5000,2.826,18.23,40638000,2367000,712000,7626000,2.93,336,249,0.2325,May,4.29,2.153941176,0.256323529,14.36411765,3.759411765
41.60078845,-0.39,5000,2.826,18.23,40638000,2367000,712000,7626000,0.97,153,249,0.35,Dec,4.19,2.324,0.336363636,18.13090909,3.848181818
41.60078845,-0.39,5000,2.815,16.79,49160000,2093000,682996,8563000,0.97,151,251,0.35,Sep,4.34,2.324,0.336363636,18.13090909,3.848181818
41.60078845,0.22,5000,2.258,16.99,40638000,2367000,712000,7626000,0.97,11,391,0.35,Dec,3.63,2.324,0.336363636,18.13090909,3.848181818
41.60078845,0.27,5000,2.207,20.7,40638000,2367000,712000,7626000,1.52,44,420,0.3725,Mar,3.75,2.2172,0.3345,15.574,3.738
41.60078845,0.22,5000,2.106,22.47,40638000,2367000,712000,7626000,1.52,19,445,0.3725,Mar,3.62,2.2172,0.3345,15.574,3.738
41.60078845,0.17,15000,1.949,20.98,40638000,2367000,712000,7626000,1.82,37,487,0.29,Mar,3.66,2.33895,0.220625,19.3975,3.958
41.60078845,-0.17,10000,1.949,20.98,40638000,2367000,712000,7626000,1.82,37,487,0.29,Mar,3.8,2.33895,0.220625,19.3975,3.958
41.60078845,0.19,15000,1.949,20.98,40638000,2367000,712000,7626000,2.93,98,487,0.2325,May,3.72,2.153941176,0.256323529,14.36411765,3.759411765
41.60078845,0.06,20000,2.183,13.72,40638000,2367000,712000,7626000,2.93,47,538,0.2325,May,3.74,2.153941176,0.256323529,14.36411765,3.759411765
41.60078845,-0.18,5000,2.183,13.24,31131000,2395000,706000,7402000,2.6,225,543,0.25,Dec,3.93,2.273461538,0.423076923,13.87230769,3.483846154
41.60078845,-0.18,5000,2.183,13.28,31131000,2395000,706000,7402000,2.6,224,544,0.25,Dec,3.99,2.273461538,0.423076923,13.87230769,3.483846154
41.60078845,-0.07,5000,2.183,13.95,31131000,2395000,706000,7402000,2.75,285,545,0.36,Mar,4.13,2.314214286,0.265,14.49,3.917857143
41.60078845,-0.02,5000,2.183,13.95,31131000,2395000,706000,7402000,4.66,344,545,0.32,Mar,4.13,2.292444444,0.317407407,12.8862963,3.81
41.60078845,0.02,8000,2.324,13.9,40638000,2367000,712000,7626000,0.91,36,579,0.5025,Jul,4.08,2.313081081,0.2325,15.46486486,3.932567568
41.60078845,-0.08,5000,2.348,14.05,31131000,2395000,706000,7402000,2.75,238,592,0.36,Mar,4.35,2.314214286,0.265,14.49,3.917857143
41.60078845,-0.05,5000,2.348,14.05,31131000,2395000,706000,7402000,4.66,297,592,0.32,Mar,4.35,2.292444444,0.317407407,12.8862963,3.81
41.60078845,0,1200,2.284,14.76,40638000,2367000,712000,7626000,1.22,8,622,0.64,Sep,4.1,2.28945,0.48,14.7305,4.0245
41.60078845,0.2,2247.218,2.344,12.64,31131000,2395000,706000,7402000,2.75,54,776,0.36,Mar,3.6,2.314214286,0.265,14.49,3.917857143
41.60078845,0.22,2673.929,2.344,12.64,31131000,2395000,706000,7402000,2.33,82,776,0.31,Mar,3.6,2.287297872,0.363191489,13.75531915,3.814893617
41.60078845,0.25,2738.571,2.344,12.64,31131000,2395000,706000,7402000,4.66,113,776,0.32,Mar,3.6,2.292444444,0.317407407,12.8862963,3.81
41.60078845,0.22,10000,2.351,10.97,31131000,2395000,706000,7402000,4.66,56,833,0.32,Mar,3.68,2.292444444,0.317407407,12.8862963,3.81
41.60078845,0.22,5000,2.351,11.45,31131000,2395000,706000,7402000,4.66,51,838,0.32,Mar,3.7,2.292444444,0.317407407,12.8862963,3.81
41.60078845,0.2,10000,2.308,12.37,31131000,2395000,706000,7402000,5.29,61,889,0.55,May,3.65,2.3695,0.4,12.78666667,3.801
41.60078845,0.25,5358.214,2.365,10.7,31131000,2395000,706000,7402000,4.29,52,959,0.675,Jul,3.88,2.373,0.715,11.18521739,3.789130435
41.60078845,-0.07,5000,2.319,10.89,36597000,2626000,444998,7251000,3.11,204,991,0.54,Mar,4.17,2.487446809,0.49893617,11.43404255,3.719361702
41.60078845,-0.15,10000,2.589,9.93,36597000,2626000,444998,7251000,4.13,28,1105,0.35,Dec,3.5,2.60474359,0.348461538,10.26948718,3.593589744
41.60078845,0.15,5000,2.589,9.14,36597000,2626000,444998,7251000,4.13,27,1106,0.35,Dec,3.5,2.60474359,0.348461538,10.26948718,3.593589744
41.60078845,0.15,5000,2.589,9.87,36597000,2626000,444998,7251000,2.24,34,1130,0.49,Dec,3.4,2.55682,0.347,12.0138,3.731
41.60078845,0.25,5000,2.618,10.08,36597000,2626000,444998,7251000,3.11,22,1173,0.54,Mar,3.5,2.487446809,0.49893617,11.43404255,3.719361702
41.60078845,0.25,5000,2.618,11.47,36597000,2626000,444998,7251000,2.15,35,1188,0.44,Mar,3.55,2.664666667,0.540769231,12,3.718461538
41.60078845,0.25,5000,2.618,11.58,36597000,2626000,444998,7251000,2.15,34,1189,0.44,Mar,3.55,2.664666667,0.540769231,12,3.718461538
41.60078845,0.2,5000,2.618,13.84,36597000,2626000,444998,7251000,3.5,91,1193,0.485,Mar,3.67,2.549422535,0.551056338,16.01239437,3.843943662
41.60078845,0.25,5000,2.618,14.79,36597000,2626000,444998,7251000,3.02,60,1194,0.555,Mar,3.6,2.599190476,0.447380952,13.27928571,3.615238095
41.60078845,0,10000,2.671,17.31,50181000,2637000.01,667000,10086000,4.54,301,1197,0.31,Dec,3.93,2.876,0.26,18.05538462,3.726153846
41.60078845,0,5000,2.671,24.97,50181000,2637000.01,667000,10086000,2.56,352,1208,0.3525,Mar,4.05,2.687653846,0.355961538,18.10230769,3.835769231
41.60078845,0.03,5000,2.671,19.46,50181000,2637000.01,667000,10086000,2.6,318,1211,0.3825,Dec,3.97,2.761395349,0.31,19.05709302,3.865465116
41.60078845,0,5000,2.671,19.85,50181000,2637000.01,667000,10086000,2.56,337,1223,0.3525,Mar,4.09,2.687653846,0.355961538,18.10230769,3.835769231
41.60078845,0.2,5000,2.623,16.35,36597000,2626000,444998,7251000,3.5,48,1236,0.485,May,3.94,2.549422535,0.551056338,16.01239437,3.843943662
41.60078845,0.2,5000,2.623,19.97,36597000,2626000,444998,7251000,3.5,32,1252,0.485,May,3.87,2.549422535,0.551056338,16.01239437,3.843943662
41.60078845,0.2,1200,2.761,21.77,50181000,2637000.01,667000,10086000,3.5,21,1263,0.485,May,3.91,2.549422535,0.551056338,16.01239437,3.843943662
41.60078845,0.2,3912.5,2.761,17.41,36597000,2626000,444998,7251000,3.5,17,1267,0.485,May,3.88,2.549422535,0.551056338,16.01239437,3.843943662
41.60078845,0.2,6750.714,2.761,16.56,36597000,2626000,444998,7251000,1.7,45,1270,0.5875,May,3.85,2.62783871,0.503064516,18.26225806,3.858709677
41.60078845,0,2500,2.942,15.9,50181000,2637000.01,667000,10086000,2.56,273,1287,0.3525,Mar,4.29,2.687653846,0.355961538,18.10230769,3.835769231
41.60078845,0.05,5000,2.466,18.06,50181000,2637000.01,667000,10086000,2.91,42,1546,0.3825,Mar,3.8,2.65225,0.352916667,18.23833333,4.010208333
41.60078845,0.05,10000,2.416,15.38,50181000,2637000.01,667000,10086000,1.72,53,1566,0.4,Mar,3.8,2.542916667,0.38,14.77708333,3.867916667
41.60078845,0.06,10000,2.561,13.77,50181000,2637000.01,667000,10086000,1.72,19,1600,0.4,May,3.64,2.542916667,0.38,14.77708333,3.867916667
41.60078845,0.08,10000,2.561,13.77,50181000,2637000.01,667000,10086000,2.74,49,1600,0.52,May,3.67,2.665388889,0.399027778,16.30222222,3.97962963
41.60078845,0.08,10000,2.561,13.5,50181000,2637000.01,667000,10086000,2.74,47,1602,0.52,May,3.71,2.665388889,0.399027778,16.30222222,3.97962963
41.60078845,0.15,5000,2.757,14.28,50181000,2637000.01,667000,10086000,2.74,21,1628,0.52,May,3.6,2.665388889,0.399027778,16.30222222,3.97962963
41.60078845,-0.18,10000,2.757,12.18,39549000,2466000,690000,6277000,1.83,228,1635,0.34,Dec,3.88,2.664545455,0.32,15.89018182,3.859318182
41.60078845,-0.05,5000,2.757,12.18,39549000,2466000,690000,6277000,2.81,290,1635,0.51,Mar,4.02,2.665477273,0.473636364,15.52113636,3.914886364
41.60078845,-0.04,5000,2.757,12.6,39549000,2466000,690000,6277000,2.81,289,1636,0.51,Mar,4.01,2.665477273,0.473636364,15.52113636,3.914886364
41.60078845,0.06,20000,2.757,12.6,39549000,2466000,690000,6277000,1.64,349,1636,0.3775,Mar,4.01,2.679088235,0.56,16.07617647,3.977867647
41.60078845,0.04,5000,2.863,12.87,50181000,2637000.01,667000,10086000,2.6,28,1652,0.5225,Jul,3.71,2.63083871,0.516129032,14.82129032,3.750645161
41.60078845,0.1,5000,2.863,16.44,39549000,2466000,690000,6277000,1.64,321,1664,0.3775,Mar,4.07,2.679088235,0.56,16.07617647,3.977867647
41.60078845,0.15,5000,2.863,14.75,50181000,2637000.01,667000,10086000,3.94,39,1671,0.6825,Jul,3.94,2.770921875,0.522460938,15.784375,3.773125
41.60078845,0.09,10000,2.784,15.08,39549000,2466000,690000,6277000,2.81,217,1708,0.51,Mar,4.15,2.665477273,0.473636364,15.52113636,3.914886364
41.60078845,0.2,4194.644,2.794,13.28,50181000,2637000.01,667000,10086000,2.64,26,1715,0.7775,Sep,4.25,2.828350877,0.681973684,16.21578947,4.114035088
41.60078845,0.25,1436.071,2.794,12.93,50181000,2637000.01,667000,10086000,2.64,20,1721,0.7775,Sep,4.44,2.828350877,0.681973684,16.21578947,4.114035088
41.60078845,0.25,1476.071,2.794,14.45,50181000,2637000.01,667000,10086000,2.64,12,1729,0.7775,Sep,4.25,2.828350877,0.681973684,16.21578947,4.114035088
41.60078845,0.27,700,2.753,17.52,50181000,2637000.01,667000,10086000,1.74,18,1754,0.8275,Sep,4.05,2.76202459,0.7775,16.01459016,4.22795082
41.60078845,-0.14,1446.858,2.635,14.8,39549000,2466000,690000,6277000,3.9,27,1867,0.48,Mar,3.88,2.727705882,0.339215686,15.14627451,3.96995098
41.60078845,0.35,2600,2.595,25.03,39549000,2466000,690000,6277000,2.51,5,1949,0.56,Mar,3.8,2.713203704,0.51,14.81481481,3.997268519
41.60078845,0.3,6644.285,2.437,57.08,39549000,2466000,690000,6277000,1.64,1,1984,0.3775,May,3.41,2.679088235,0.56,16.07617647,3.977867647
41.60078845,0.16,3600,2.176,46.8,39549000,2466000,690000,6277000,3.24,27,1988,0.5325,May,3.29,2.637481013,0.38528481,23.9978481,3.997120253
41.60078845,0.15,1324.643,2.115,31.44,39549000,2466000,690000,6277000,1.48,54,2022,0.7125,Jul,3.18,2.461473684,0.4925,25.18807018,3.716885965
41.60078845,0.36,5473.928,2.181,34.4,39549000,2466000,690000,6277000,5.54,46,2061,0.7625,Jul,3.28,2.242619048,0.7125,28.78936508,3.401666667
3.896617541,0.45,20000,2.549,19.31,49160000,2093000,682996,8563000,1.74,24,0,0.31,Mar,3.7,3.034333333,0.222222222,14.56111111,3.778888889
3.896617541,0.38,25000,2.549,16.66,49160000,2093000,682996,8563000,2.51,36,16,0.2575,Mar,3.67,2.698181818,0.301818182,18.38181818,3.731363636
3.896617541,0.37,1328.214,2.545,15.44,49160000,2093000,682996,8563000,1.34,6,77,0.4175,May,3.65,2.506096774,0.264274194,17.40129032,3.645483871
3.896617541,0.07,1361.429,2.545,15.07,49160000,2093000,682996,8563000,2.7,9,79,0.4175,May,3.9,2.783,0.412236842,15.10263158,3.936842105
3.896617541,0.22,8126.787,2.106,27.01,40638000,2367000,712000,7626000,1.52,23,366,0.3725,Mar,3.57,2.2172,0.3345,15.574,3.738
3.896617541,0.1,500,2.005,16.86,40638000,2367000,712000,7626000,1.82,27,422,0.29,May,3.58,2.33895,0.220625,19.3975,3.958
3.896617541,0.35,1296.071,2.225,13.3,31131000,2395000,706000,7402000,2.3,9,623,0.64,Dec,3.4,2.195857143,0.92,13.06142857,3.484285714
3.896617541,0.25,1345.714,2.282,13.46,31131000,2395000,706000,7402000,5.26,6,657,0.45,Dec,3.5,2.205956522,0.634565217,14.45369565,3.6975
3.896617541,0.18,628.214,2.431,12.48,31131000,2395000,706000,7402000,2.75,13,742,0.36,Mar,3.65,2.314214286,0.265,14.49,3.917857143
3.896617541,0.19,2727.5,2.351,11.97,31131000,2395000,706000,7402000,4.66,44,770,0.32,Mar,3.79,2.292444444,0.317407407,12.8862963,3.81
3.896617541,0.2,2690,2.421,15.77,31131000,2395000,706000,7402000,4.95,18,826,0.4,May,3.7,2.2881875,0.3171875,12.97546875,3.845
3.896617541,0.12,2713.571,2.42,10.11,31131000,2395000,706000,7402000,5.29,30,845,0.55,Jul,3.78,2.3695,0.4,12.78666667,3.801
3.896617541,0.12,2607.5,2.42,10.46,31131000,2395000,706000,7402000,5.29,27,848,0.55,Jul,3.7,2.3695,0.4,12.78666667,3.801
3.896617541,0.12,1390.714,2.42,10.21,31131000,2395000,706000,7402000,5.29,21,854,0.55,Jul,3.73,2.3695,0.4,12.78666667,3.801
3.896617541,0.11,1387.143,2.319,11.07,31131000,2395000,706000,7402000,4.29,10,910,0.675,Sep,3.89,2.373,0.715,11.18521739,3.789130435
3.896617541,0.01,1482.857,2.544,10.18,36597000,2626000,444998,7251000,2.24,18,1071,0.49,Mar,3.49,2.55682,0.347,12.0138,3.731
3.896617541,0.15,7979.286,2.618,9.77,36597000,2626000,444998,7251000,3.11,13,1091,0.57,Mar,3.51,2.487446809,0.49893617,11.43404255,3.719361702
3.896617541,0.26,1286.429,2.618,11.03,36597000,2626000,444998,7251000,3.11,9,1111,0.54,Mar,3.02,2.487446809,0.49893617,11.43404255,3.719361702
3.896617541,0,1326.071,2.671,19.26,50181000,2637000.01,667000,10086000,2.56,351,1134,0.3525,Mar,4.04,2.687653846,0.355961538,18.10230769,3.835769231
3.896617541,0.13,594.286,2.671,19.46,36597000,2626000,444998,7251000,2.15,12,1136,0.44,Mar,3.67,2.664666667,0.540769231,12,3.718461538
3.896617541,0.05,1373.214,2.671,20.02,50181000,2637000.01,667000,10086000,1.72,403,1141,0.4,Mar,4.05,2.542916667,0.38,14.77708333,3.867916667
3.896617541,0.2,2500,2.92,12.64,36597000,2626000,444998,7251000,3.2,21,1280,0.77,Sep,3.51,2.87969697,0.676287879,13.99121212,3.953636364
3.896617541,0,1359.643,2.416,14.88,50181000,2637000.01,667000,10086000,2.91,9,1504,0.3825,Mar,3.72,2.65225,0.352916667,18.23833333,4.010208333
3.896617541,0.05,2722.143,2.757,13.02,39549000,2466000,690000,6277000,1.64,355,1555,0.3775,Mar,4.04,2.679088235,0.56,16.07617647,3.977867647
3.896617541,0.01,1301.071,2.863,19.4,50181000,2637000.01,667000,10086000,2.6,23,1582,0.5225,Jul,3.65,2.63083871,0.516129032,14.82129032,3.750645161
3.896617541,0.07,4143.214,2.863,14.75,50181000,2637000.01,667000,10086000,3.94,39,1596,0.6825,Jul,3.94,2.770921875,0.522460938,15.784375,3.773125
3.896617541,0.14,3900,2.863,17.3,50181000,2637000.01,667000,10086000,2.64,62,1604,0.7775,Jul,4.36,2.828350877,0.681973684,16.21578947,4.114035088
3.896617541,0.18,2783.572,2.784,15.93,50181000,2637000.01,667000,10086000,3.94,24,1611,0.6825,Jul,4.2,2.770921875,0.522460938,15.784375,3.773125
3.896617541,0.2925,2800,2.437,36.82,39549000,2466000,690000,6277000,1.64,28,1882,0.3775,May,3.7975,2.679088235,0.56,16.07617647,3.977867647
3.896617541,0.45,1298.571,2.234,23.76,39549000,2466000,690000,6277000,2.7,27,2036,0.7625,Sep,3.15,2.368083333,0.762222222,26.47453704,3.646018519
32.1870178,0.14,25000,1.949,20.55,40638000,2367000,712000,7626000,1.82,31,0,0.29,May,3.57,2.33895,0.220625,19.3975,3.958
45.94852134,0.45,1384.288,2.417,15.45,49160000,2093000,682996,8563000,2.51,10,155,0.2575,Mar,3.58,2.698181818,0.301818182,18.38181818,3.731363636
45.94852134,0.32,15000,2.545,15.8,49160000,2093000,682996,8563000,6.2,96,191,0.475,Jul,3.78,2.639304348,0.429347826,15.10347826,4.051304348
45.94852134,0.1,15000,2.545,15.8,49160000,2093000,682996,8563000,3.56,127,191,0.505,Jul,4,2.774941176,0.466176471,14.97705882,3.879411765
45.94852134,0.06,27846.069,2.183,13.72,40638000,2367000,712000,7626000,2.93,47,576,0.2325,May,3.74,2.153941176,0.256323529,14.36411765,3.759411765
45.94852134,0.25,24581.07,2.365,10.39,31131000,2395000,706000,7402000,4.29,54,995,0.675,Jul,3.85,2.373,0.715,11.18521739,3.789130435
45.94852134,0.12,28336.784,2.942,15.9,36597000,2626000,444998,7251000,2.22,58,1325,0.6775,Jul,4.08,2.718918367,0.585408163,15.59836735,3.950408163
45.94852134,0.32,1095,2.238,28.62,39549000,2466000,690000,6277000,5.54,30,2115,0.7625,Sep,3.5,2.242619048,0.7125,28.78936508,3.401666667
51.76890349,0.49,5000,2.417,17.33,49160000,2093000,682996,8563000,2.51,25,140,0.2575,Mar,3.56,2.698181818,0.301818182,18.38181818,3.731363636
51.76890349,0.14,5000,2.826,14.21,49160000,2093000,682996,8563000,4.67,87,262,0.605,Sep,3.71,2.789033333,0.505,15.98266667,4.089
51.76890349,-0.17,5000,2.815,17.01,40638000,2367000,712000,7626000,1.82,269,293,0.29,Mar,4.46,2.33895,0.220625,19.3975,3.958
51.76890349,-0.07,5000,2.815,16.83,49160000,2093000,682996,8563000,4.67,52,297,0.605,Sep,4.32,2.789033333,0.505,15.98266667,4.089
51.76890349,0.2,5000,2.207,19.34,40638000,2367000,712000,7626000,1.82,112,450,0.29,Mar,3.78,2.33895,0.220625,19.3975,3.958
51.76890349,0.07,5000,2.183,13.28,40638000,2367000,712000,7626000,3.91,133,582,0.92,Sep,3.91,2.42326087,0.787826087,15.36434783,4.102934783
51.76890349,0.07,5000,2.183,13.28,40638000,2367000,712000,7626000,3.91,133,582,0.92,Sep,3.98,2.42326087,0.787826087,15.36434783,4.102934783
51.76890349,0.25,1740.356,2.3,12.9,31131000,2395000,706000,7402000,2.6,-14,805,0.25,Dec,3.37,2.273461538,0.423076923,13.87230769,3.483846154
51.76890349,0.1,5200,2.761,15.93,50181000,2637000.01,667000,10086000,2.64,456,1322,0.7775,Jul,4.33,2.828350877,0.681973684,16.21578947,4.114035088
51.76890349,0.07,2600,2.863,19.4,39549000,2466000,690000,6277000,5.54,450,1695,0.7625,Jul,4.11,2.242619048,0.7125,28.78936508,3.401666667
51.76890349,0.15,5399.286,2.863,18.06,50181000,2637000.01,667000,10086000,3.94,47,1701,0.6825,Jul,3.7,2.770921875,0.522460938,15.784375,3.773125
51.76890349,0.1,2600,2.863,18.06,39549000,2466000,690000,6277000,5.54,444,1701,0.7625,Jul,4.14,2.242619048,0.7125,28.78936508,3.401666667
51.76890349,0.17,2647.143,2.863,16.44,50181000,2637000.01,667000,10086000,3.94,46,1702,0.6825,Jul,3.75,2.770921875,0.522460938,15.784375,3.773125
51.76890349,0.07,2600,2.863,15.85,39549000,2466000,690000,6277000,5.54,434,1711,0.7625,Jul,4.33,2.242619048,0.7125,28.78936508,3.401666667
51.76890349,0.08,5200,2.863,15.85,50181000,2637000.01,667000,10086000,3.94,37,1711,0.6825,Jul,4.12,2.770921875,0.522460938,15.784375,3.773125
51.76890349,0.26,4150,2.653,17.57,39549000,2466000,690000,6277000,4.84,21,1850,0.32,Dec,3.94,2.703191176,0.845,18.06161765,3.895882353
51.76890349,0.34,2600,2.437,31.99,39549000,2466000,690000,6277000,5.54,149,1996,0.7625,Jul,3.87,2.242619048,0.7125,28.78936508,3.401666667
51.76890349,0.3,5762.928,2.181,25.81,39549000,2466000,690000,6277000,5.54,53,2092,0.7625,Jul,3.33,2.242619048,0.7125,28.78936508,3.401666667
51.76890349,0.32,4771.43,2.238,28.62,39549000,2466000,690000,6277000,5.54,30,2115,0.7625,Sep,3.5,2.242619048,0.7125,28.78936508,3.401666667
51.76890349,0.35,2584.286,2.238,25.68,39549000,2466000,690000,6277000,2.7,45,2131,0.7625,Sep,3.33,2.368083333,0.762222222,26.47453704,3.646018519
51.76890349,0.54,1326.429,2.234,22.05,39549000,2466000,690000,6277000,2.29,47,2159,0.8925,Sep,3.24,2.232491803,0.7625,24.40836066,3.274631148
51.76890349,0.54,2617.5,2.234,22.05,39549000,2466000,690000,6277000,2.7,0,2159,0.7625,Sep,3.24,2.368083333,0.762222222,26.47453704,3.646018519
52.55493781,0.16,1266.786,2.42,10.41,31131000,2395000,706000,7402000,3.54,30,0,0.715,Jul,3.74,2.363433962,0.55,12.33886792,3.836792453
52.55493781,0.18,1291.071,2.319,9.58,31131000,2395000,706000,7402000,3.2,41,50,0.705,Sep,3.92,2.298077778,0.675,12.54677778,3.933222222
52.55493781,0.24,1426.071,2.623,23.34,36597000,2626000,444998,7251000,3.5,39,295,0.485,May,3.76,2.549422535,0.551056338,16.01239437,3.843943662
52.55493781,0.14,1343.571,2.942,13.42,36597000,2626000,444998,7251000,1.7,22,343,0.5875,Jul,4.02,2.62783871,0.503064516,18.26225806,3.858709677
52.55493781,0.14,2757.143,2.942,12.93,36597000,2626000,444998,7251000,2.22,47,348,0.6775,Jul,3.96,2.718918367,0.585408163,15.59836735,3.950408163
52.55493781,0.16,731.429,2.983,12.4,36597000,2626000,444998,7251000,3.2,56,370,0.77,Jul,3.84,2.87969697,0.676287879,13.99121212,3.953636364
52.55493781,-0.25,1352.446,2.416,14.88,50181000,2637000.01,667000,10086000,2.91,9,629,0.3825,Mar,3.75,2.65225,0.352916667,18.23833333,4.010208333
52.55493781,-0.23,1341.786,2.784,15.35,50181000,2637000.01,667000,10086000,2.64,44,747,0.7775,Jul,4.48,2.828350877,0.681973684,16.21578947,4.114035088
8.812904893,0.1,51345.568,2.589,10.7,36597000,2626000,444998,7251000,2.24,16,0,0.57,Mar,3.52,2.55682,0.347,12.0138,3.731
8.812904893,0,50000,2.618,13.84,50181000,2637000.01,667000,10086000,2.56,367,61,0.3525,Mar,4,2.687653846,0.355961538,18.10230769,3.835769231
8.812904893,0.05,100000,2.618,13.84,50181000,2637000.01,667000,10086000,1.72,426,61,0.4,Mar,4,2.542916667,0.38,14.77708333,3.867916667
8.812904893,0.23,100000,2.671,20.6,36597000,2626000,444998,7251000,3.5,54,83,0.555,May,3.77,2.549422535,0.551056338,16.01239437,3.843943662
8.812904893,0.25,50000,2.942,15.9,36597000,2626000,444998,7251000,3.2,89,155,0.77,Jul,4.07,2.87969697,0.676287879,13.99121212,3.953636364
8.812904893,0.26,50000,2.942,15.9,36597000,2626000,444998,7251000,2.81,150,155,0.79,Sep,4.14,2.868958333,0.846875,13,3.676458333
8.812904893,0.17,10000,2.942,14.71,36597000,2626000,444998,7251000,1.7,23,160,0.5875,Jul,4.03,2.62783871,0.503064516,18.26225806,3.858709677
8.812904893,0,100000,2.942,15.43,50181000,2637000.01,667000,10086000,2.56,245,183,0.3525,Mar,4.24,2.687653846,0.355961538,18.10230769,3.835769231
8.812904893,0.3,35000,2.983,16.85,36597000,2626000,444998,7251000,2.81,94,211,0.79,Sep,3.6,2.868958333,0.846875,13,3.676458333
8.812904893,0.04,50000,2.416,15.65,39549000,2466000,690000,6277000,1.64,412,441,0.3775,Mar,4.11,2.679088235,0.56,16.07617647,3.977867647
8.812904893,0.365,100000,2.437,31.99,39549000,2466000,690000,6277000,3.24,57,826,0.5325,May,3.795,2.637481013,0.38528481,23.9978481,3.997120253
8.812904893,0.35,100000,2.437,31.99,39549000,2466000,690000,6277000,1.92,88,826,0.4925,May,3.85,2.477217391,0.518586957,36.78913043,3.71201087
8.812904893,0.15,50000,2.176,46.8,39549000,2466000,690000,6277000,5.54,119,856,0.7625,Jul,3.35,2.242619048,0.7125,28.78936508,3.401666667
8.812904893,0.15,50000,2.176,46.8,39549000,2466000,690000,6277000,1.92,58,856,0.4925,May,3.3,2.477217391,0.518586957,36.78913043,3.71201087
8.812904893,0.3,25000,2.115,28.59,39549000,2466000,690000,6277000,5.54,64,911,0.7625,Jul,3.3,2.242619048,0.7125,28.78936508,3.401666667
8.812904893,0.15,74.999,2.238,27.68,39549000,2466000,690000,6277000,5.54,0,946,0.7325,Sep,3.45,2.242619048,0.7125,28.78936508,3.401666667
8.812904893,0,15000,2.224,27.58,43085000,2597387.5,362112,9827000,2.28,25,1072,0.39,Dec,4.1,2.235071429,0.349821429,27.89767857,3.916785714
8.812904893,0,15000,2.224,22.45,43085000,2597387.5,362112,9827000,2.28,14,1083,0.39,Dec,4.15,2.235071429,0.349821429,27.89767857,3.916785714
8.812904893,0.01,15000,2.224,23.7,43085000,2597387.5,362112,9827000,2.13,41,1087,0.41,Dec,4.26,2.253203704,0.376203704,26.57833333,3.999212963
8.812904893,0.09,1623.572,2.224,21.25,43085000,2597387.5,362112,9827000,2.28,0,1092,0.33,Dec,4.21,2.235071429,0.349821429,27.89767857,3.916785714
36.078043,0.25,1250,2.115,28.59,39549000,2466000,690000,6277000,1.48,33,0,0.7125,Jul,3.27,2.461473684,0.4925,25.18807018,3.716885965
36.078043,0.25,155.714,2.115,28.59,39549000,2466000,690000,6277000,1.48,33,0,0.7125,Jul,3.27,2.461473684,0.4925,25.18807018,3.716885965
49.08644489,0.26,8796.428,2.627,12.56,49160000,2093000,682996,8563000,4.67,12,0,0.505,Sep,3.69,2.789033333,0.505,15.98266667,4.089
49.08644489,0,5000,2.402,22.28,40638000,2367000,712000,7626000,0.97,58,46,0.36,Dec,3.57,2.324,0.336363636,18.13090909,3.848181818
49.08644489,-0.02,5771.678,2.183,13.95,40638000,2367000,712000,7626000,2.93,40,262,0.2325,May,3.92,2.153941176,0.256323529,14.36411765,3.759411765
